This is Makespan per vm [29.255329720159864, 27.297009366747393, 34.57632872523227, 37.65805157387031, 53.78635600780425, 36.51100080231625, 86.88160392280925, 54.99452752232439, 52.08733071424673, 13.914771556166254, 54.975628940410814, 64.57760008340284, 122.27858876385017, 89.74119777895292, 128.28209677419358, 212.90674876847282, 214.46836734693878, 167.94454545454548, 238.33038216560504, 249.5164516129032]
This is Total Execution Time 1969.9839176009527
This is Maximum Makespan 249.5164516129032
This is Utilization per VM [0.11724809939805583, 0.10939963754011556, 0.13857334256609888, 0.15092412276001965, 0.21556236336371018, 0.14632702800278263, 0.3481999016946438, 0.22040441488660728, 0.20875309174023676, 0.05576695030014879, 0.22032867406153778, 0.25881099088242787, 0.49006223025947676, 0.35966044402625735, 0.514122800099806, 0.8532773987134674, 0.8595359783316509, 0.6730800489063247, 0.9551690103999552, 1.0]
This is Average Utilization 0.3947603263966662
This is Tmax 61.29797822066981
This is Tmin 1.0395010395010396
This is Tavg 9.849919588004763
This is Degree of Imbalance 6.117661839041973


                                                  SIMULATION RESULTS

| Vm |Cloudlet| Status|DC|Host|Host PEs |VM|   VM PEs|CloudletLen|FinishedLen|CloudletPEs|StartTime|FinishTime|ExecTime
|----|--------|-------|--|----|---------|--|---------|-----------|-----------|-----------|---------|----------|--------
|  ID|      ID|       |ID|  ID|CPU cores|ID|CPU cores|         MI|         MI|  CPU cores|  Seconds|   Seconds| Seconds
|Vm 3|      19|SUCCESS| 1|   0|       40| 3|        1|       1000|       1000|          1|      5.3|       6.5|     1.2
|Vm 3|     111|SUCCESS| 1|   0|       40| 3|        1|       9449|       9449|          1|     20.1|      31.3|    11.2
|Vm 3|     112|SUCCESS| 1|   0|       40| 3|        1|       9449|       9449|          1|     31.4|      42.6|    11.2
|Vm 3|     140|SUCCESS| 1|   0|       40| 3|        1|       4951|       4951|          1|     42.8|      48.7|     5.9
|Vm 3|     190|SUCCESS| 1|   0|       40| 3|        1|       2741|       2741|          1|     48.8|      52.1|     3.3
|Vm 4|      20|SUCCESS| 1|   0|       40| 4|        1|       1000|       1000|          1|      0.1|       1.3|     1.2
|Vm 4|      21|SUCCESS| 1|   0|       40| 4|        1|       1000|       1000|          1|      1.5|       2.8|     1.3
|Vm 4|      22|SUCCESS| 1|   0|       40| 4|        1|       1000|       1000|          1|      2.9|       4.2|     1.3
|Vm 4|      23|SUCCESS| 1|   0|       40| 4|        1|       1000|       1000|          1|      4.3|       5.6|     1.3
|Vm 4|      24|SUCCESS| 1|   0|       40| 4|        1|       1000|       1000|          1|      5.7|       7.1|     1.4
|Vm 4|     114|SUCCESS| 1|   0|       40| 4|        1|       9449|       9449|          1|     20.1|      31.9|    11.8
|Vm 4|     122|SUCCESS| 1|   0|       40| 4|        1|       8772|       8772|          1|     32.0|      43.0|    11.0
|Vm 4|     127|SUCCESS| 1|   0|       40| 4|        1|       8772|       8772|          1|     43.2|      54.2|    11.0
|Vm 4|     150|SUCCESS| 1|   0|       40| 4|        1|       4951|       4951|          1|     54.3|      60.6|     6.3
|Vm 4|     172|SUCCESS| 1|   0|       40| 4|        1|       2858|       2858|          1|     60.7|      64.3|     3.7
|Vm 4|     188|SUCCESS| 1|   0|       40| 4|        1|       2741|       2741|          1|     64.5|      67.9|     3.4
|Vm 5|      25|SUCCESS| 1|   0|       40| 5|        1|       1000|       1000|          1|      0.1|       1.3|     1.2
|Vm 5|      26|SUCCESS| 1|   0|       40| 5|        1|       1000|       1000|          1|      1.5|       2.8|     1.3
|Vm 5|      27|SUCCESS| 1|   0|       40| 5|        1|       1000|       1000|          1|      2.9|       4.2|     1.3
|Vm 5|      28|SUCCESS| 1|   0|       40| 5|        1|       1000|       1000|          1|      4.3|       5.6|     1.3
|Vm 5|      29|SUCCESS| 1|   0|       40| 5|        1|       1000|       1000|          1|      5.7|       7.1|     1.4
|Vm 5|     110|SUCCESS| 1|   0|       40| 5|        1|       9449|       9449|          1|     20.1|      32.1|    12.0
|Vm 5|     113|SUCCESS| 1|   0|       40| 5|        1|       9449|       9449|          1|     32.2|      44.3|    12.0
|Vm 5|     157|SUCCESS| 1|   0|       40| 5|        1|       4574|       4574|          1|     44.4|      50.3|     5.9
|Vm 6|      30|SUCCESS| 1|   0|       40| 6|        1|       1000|       1000|          1|      0.1|       1.5|     1.4
|Vm 6|      31|SUCCESS| 1|   0|       40| 6|        1|       1000|       1000|          1|      1.6|       3.0|     1.4
|Vm 6|      32|SUCCESS| 1|   0|       40| 6|        1|       1000|       1000|          1|      3.1|       4.5|     1.4
|Vm 6|      33|SUCCESS| 1|   0|       40| 6|        1|       1000|       1000|          1|      4.6|       6.1|     1.4
|Vm 6|      34|SUCCESS| 1|   0|       40| 6|        1|       1000|       1000|          1|      6.2|       7.6|     1.5
|Vm 6|     102|SUCCESS| 1|   0|       40| 6|        1|       9449|       9449|          1|     20.1|      33.2|    13.1
|Vm 6|     119|SUCCESS| 1|   0|       40| 6|        1|       8772|       8772|          1|     33.3|      45.5|    12.2
|Vm 6|     120|SUCCESS| 1|   0|       40| 6|        1|       8772|       8772|          1|     45.6|      57.8|    12.2
|Vm 6|     132|SUCCESS| 1|   0|       40| 6|        1|       8772|       8772|          1|     57.9|      70.1|    12.2
|Vm 6|     142|SUCCESS| 1|   0|       40| 6|        1|       4951|       4951|          1|     70.3|      77.1|     6.9
|Vm 6|     154|SUCCESS| 1|   0|       40| 6|        1|       4574|       4574|          1|     77.2|      83.6|     6.3
|Vm 6|     159|SUCCESS| 1|   0|       40| 6|        1|       4574|       4574|          1|     83.7|      90.1|     6.4
|Vm 6|     161|SUCCESS| 1|   0|       40| 6|        1|       4574|       4574|          1|     90.2|      96.6|     6.4
|Vm 6|     181|SUCCESS| 1|   0|       40| 6|        1|       2858|       2858|          1|     96.7|     100.8|     4.1
|Vm 7|      35|SUCCESS| 1|   0|       40| 7|        1|       1000|       1000|          1|      0.1|       1.7|     1.6
|Vm 7|      36|SUCCESS| 1|   0|       40| 7|        1|       1000|       1000|          1|      1.8|       3.5|     1.7
|Vm 7|      37|SUCCESS| 1|   0|       40| 7|        1|       1000|       1000|          1|      3.6|       5.3|     1.7
|Vm 7|      38|SUCCESS| 1|   0|       40| 7|        1|       1000|       1000|          1|      5.4|       7.1|     1.7
|Vm 7|      39|SUCCESS| 1|   0|       40| 7|        1|       1000|       1000|          1|      7.2|       8.9|     1.7
|Vm 7|     126|SUCCESS| 1|   0|       40| 7|        1|       8772|       8772|          1|     20.1|      34.4|    14.3
|Vm 7|     144|SUCCESS| 1|   0|       40| 7|        1|       4951|       4951|          1|     34.5|      42.6|     8.1
|Vm 7|     156|SUCCESS| 1|   0|       40| 7|        1|       4574|       4574|          1|     42.8|      50.3|     7.5
|Vm 7|     164|SUCCESS| 1|   0|       40| 7|        1|       4574|       4574|          1|     50.4|      57.9|     7.5
|Vm 7|     189|SUCCESS| 1|   0|       40| 7|        1|       2741|       2741|          1|     58.1|      62.6|     4.5
|Vm 7|     196|SUCCESS| 1|   0|       40| 7|        1|       2741|       2741|          1|     62.7|      67.3|     4.6
|Vm 8|      40|SUCCESS| 1|   0|       40| 8|        1|       1000|       1000|          1|      0.1|       1.7|     1.6
|Vm 8|      41|SUCCESS| 1|   0|       40| 8|        1|       1000|       1000|          1|      1.8|       3.5|     1.7
|Vm 8|      42|SUCCESS| 1|   0|       40| 8|        1|       1000|       1000|          1|      3.6|       5.4|     1.8
|Vm 8|      43|SUCCESS| 1|   0|       40| 8|        1|       1000|       1000|          1|      5.5|       7.2|     1.7
|Vm 8|      44|SUCCESS| 1|   0|       40| 8|        1|       1000|       1000|          1|      7.3|       9.0|     1.7
|Vm 8|     100|SUCCESS| 1|   0|       40| 8|        1|       9449|       9449|          1|     20.1|      35.7|    15.6
|Vm 8|     106|SUCCESS| 1|   0|       40| 8|        1|       9449|       9449|          1|     35.8|      51.4|    15.6
|Vm 8|     152|SUCCESS| 1|   0|       40| 8|        1|       4574|       4574|          1|     51.6|      59.1|     7.6
|Vm 8|     177|SUCCESS| 1|   0|       40| 8|        1|       2858|       2858|          1|     59.3|      64.0|     4.8
|Vm 9|      45|SUCCESS| 1|   0|       40| 9|        1|       1000|       1000|          1|      0.1|       1.8|     1.7
|Vm 9|      46|SUCCESS| 1|   0|       40| 9|        1|       1000|       1000|          1|      1.9|       3.7|     1.9
|Vm 9|      47|SUCCESS| 1|   0|       40| 9|        1|       1000|       1000|          1|      3.9|       5.7|     1.9
|Vm 9|      48|SUCCESS| 1|   0|       40| 9|        1|       1000|       1000|          1|      5.8|       7.6|     1.8
|Vm 9|      49|SUCCESS| 1|   0|       40| 9|        1|       1000|       1000|          1|      7.7|       9.6|     1.8
|Vm 9|     194|SUCCESS| 1|   0|       40| 9|        1|       2741|       2741|          1|     20.1|      25.0|     4.9
|Vm 10|      50|SUCCESS| 1|   0|       40|10|        1|       1000|       1000|          1|      0.1|       2.3|     2.2
|Vm 10|      51|SUCCESS| 1|   0|       40|10|        1|       1000|       1000|          1|      2.4|       4.7|     2.3
|Vm 10|      52|SUCCESS| 1|   0|       40|10|        1|       1000|       1000|          1|      4.8|       7.2|     2.3
|Vm 10|      53|SUCCESS| 1|   0|       40|10|        1|       1000|       1000|          1|      7.3|       9.6|     2.3
|Vm 10|      54|SUCCESS| 1|   0|       40|10|        1|       1000|       1000|          1|      9.7|      12.0|     2.3
|Vm 10|     104|SUCCESS| 1|   0|       40|10|        1|       9449|       9449|          1|     20.1|      41.3|    21.2
|Vm 10|     137|SUCCESS| 1|   0|       40|10|        1|       4951|       4951|          1|     41.4|      52.6|    11.2
|Vm 10|     146|SUCCESS| 1|   0|       40|10|        1|       4951|       4951|          1|     52.7|      63.8|    11.1
|Vm 11|      55|SUCCESS| 1|   0|       40|11|        1|       1000|       1000|          1|      0.1|       2.4|     2.3
|Vm 11|      56|SUCCESS| 1|   0|       40|11|        1|       1000|       1000|          1|      2.5|       5.0|     2.4
|Vm 11|      57|SUCCESS| 1|   0|       40|11|        1|       1000|       1000|          1|      5.1|       7.4|     2.3
|Vm 11|      58|SUCCESS| 1|   0|       40|11|        1|       1000|       1000|          1|      7.5|       9.9|     2.4
|Vm 11|      59|SUCCESS| 1|   0|       40|11|        1|       1000|       1000|          1|     10.0|      12.4|     2.3
|Vm 11|     105|SUCCESS| 1|   0|       40|11|        1|       9449|       9449|          1|     20.1|      41.9|    21.8
|Vm 11|     123|SUCCESS| 1|   0|       40|11|        1|       8772|       8772|          1|     42.0|      62.4|    20.3
|Vm 11|     165|SUCCESS| 1|   0|       40|11|        1|       4574|       4574|          1|     62.5|      73.1|    10.6
|Vm 12|      60|SUCCESS| 1|   0|       40|12|        1|       1000|       1000|          1|      0.1|       3.0|     2.9
|Vm 12|      61|SUCCESS| 1|   0|       40|12|        1|       1000|       1000|          1|      3.1|       6.1|     3.0
|Vm 12|      62|SUCCESS| 1|   0|       40|12|        1|       1000|       1000|          1|      6.2|       9.1|     3.0
|Vm 12|      63|SUCCESS| 1|   0|       40|12|        1|       1000|       1000|          1|      9.3|      12.3|     3.0
|Vm 12|      64|SUCCESS| 1|   0|       40|12|        1|       1000|       1000|          1|     12.4|      15.4|     3.0
|Vm 12|     101|SUCCESS| 1|   0|       40|12|        1|       9449|       9449|          1|     20.1|      47.9|    27.8
|Vm 12|     109|SUCCESS| 1|   0|       40|12|        1|       9449|       9449|          1|     48.0|      76.0|    27.9
|Vm 12|     129|SUCCESS| 1|   0|       40|12|        1|       8772|       8772|          1|     76.1|     101.9|    25.8
|Vm 12|     131|SUCCESS| 1|   0|       40|12|        1|       8772|       8772|          1|    102.0|     127.9|    25.8
|Vm 13|      65|SUCCESS| 1|   0|       40|13|        1|       1000|       1000|          1|      0.1|       3.4|     3.3
|Vm 13|      66|SUCCESS| 1|   0|       40|13|        1|       1000|       1000|          1|      3.5|       6.9|     3.3
|Vm 13|      67|SUCCESS| 1|   0|       40|13|        1|       1000|       1000|          1|      7.0|      10.4|     3.4
|Vm 13|      68|SUCCESS| 1|   0|       40|13|        1|       1000|       1000|          1|     10.5|      13.9|     3.4
|Vm 13|      69|SUCCESS| 1|   0|       40|13|        1|       1000|       1000|          1|     14.0|      17.4|     3.4
|Vm 13|     103|SUCCESS| 1|   0|       40|13|        1|       9449|       9449|          1|     20.1|      51.3|    31.2
|Vm 13|     143|SUCCESS| 1|   0|       40|13|        1|       4951|       4951|          1|     51.4|      67.8|    16.3
|Vm 13|     149|SUCCESS| 1|   0|       40|13|        1|       4951|       4951|          1|     67.9|      84.2|    16.3
|Vm 13|     195|SUCCESS| 1|   0|       40|13|        1|       2741|       2741|          1|     84.3|      93.4|     9.0
|Vm 14|      70|SUCCESS| 1|   0|       40|14|        1|       1000|       1000|          1|      0.1|       4.1|     4.0
|Vm 14|      71|SUCCESS| 1|   0|       40|14|        1|       1000|       1000|          1|      4.2|       8.3|     4.1
|Vm 14|      72|SUCCESS| 1|   0|       40|14|        1|       1000|       1000|          1|      8.4|      12.5|     4.1
|Vm 14|      73|SUCCESS| 1|   0|       40|14|        1|       1000|       1000|          1|     12.6|      16.7|     4.1
|Vm 14|      74|SUCCESS| 1|   0|       40|14|        1|       1000|       1000|          1|     16.8|      21.0|     4.1
|Vm 14|     107|SUCCESS| 1|   0|       40|14|        1|       9449|       9449|          1|     21.1|      59.5|    38.4
|Vm 14|     133|SUCCESS| 1|   0|       40|14|        1|       8772|       8772|          1|     59.6|      95.2|    35.6
|Vm 14|     180|SUCCESS| 1|   0|       40|14|        1|       2858|       2858|          1|     95.3|     106.9|    11.6
|Vm 14|     192|SUCCESS| 1|   0|       40|14|        1|       2741|       2741|          1|    107.0|     118.1|    11.1
|Vm 14|     193|SUCCESS| 1|   0|       40|14|        1|       2741|       2741|          1|    118.2|     129.4|    11.2
|Vm 15|      75|SUCCESS| 1|   0|       40|15|        1|       1000|       1000|          1|      0.1|       5.1|     5.0
|Vm 15|      76|SUCCESS| 1|   0|       40|15|        1|       1000|       1000|          1|      5.2|      10.2|     5.1
|Vm 15|      77|SUCCESS| 1|   0|       40|15|        1|       1000|       1000|          1|     10.4|      15.4|     5.0
|Vm 15|      78|SUCCESS| 1|   0|       40|15|        1|       1000|       1000|          1|     15.5|      20.5|     5.0
|Vm 15|      79|SUCCESS| 1|   0|       40|15|        1|       1000|       1000|          1|     20.6|      25.7|     5.1
|Vm 15|     118|SUCCESS| 1|   0|       40|15|        1|       8772|       8772|          1|     25.8|      69.3|    43.5
|Vm 15|     125|SUCCESS| 1|   0|       40|15|        1|       8772|       8772|          1|     69.4|     112.9|    43.4
|Vm 15|     162|SUCCESS| 1|   0|       40|15|        1|       4574|       4574|          1|    113.0|     135.6|    22.6
|Vm 15|     163|SUCCESS| 1|   0|       40|15|        1|       4574|       4574|          1|    135.7|     158.3|    22.6
|Vm 15|     175|SUCCESS| 1|   0|       40|15|        1|       2858|       2858|          1|    158.5|     172.6|    14.2
|Vm 15|     182|SUCCESS| 1|   0|       40|15|        1|       2858|       2858|          1|    172.7|     186.9|    14.1
|Vm 15|     191|SUCCESS| 1|   0|       40|15|        1|       2741|       2741|          1|    187.0|     200.6|    13.6
|Vm 15|     199|SUCCESS| 1|   0|       40|15|        1|       2741|       2741|          1|    200.7|     214.3|    13.6
|Vm 16|      80|SUCCESS| 1|   0|       40|16|        1|       1000|       1000|          1|      0.1|       5.3|     5.2
|Vm 16|      81|SUCCESS| 1|   0|       40|16|        1|       1000|       1000|          1|      5.4|      10.7|     5.3
|Vm 16|      82|SUCCESS| 1|   0|       40|16|        1|       1000|       1000|          1|     10.8|      16.0|     5.2
|Vm 16|      83|SUCCESS| 1|   0|       40|16|        1|       1000|       1000|          1|     16.1|      21.3|     5.2
|Vm 16|      84|SUCCESS| 1|   0|       40|16|        1|       1000|       1000|          1|     21.4|      26.6|     5.2
|Vm 16|     130|SUCCESS| 1|   0|       40|16|        1|       8772|       8772|          1|     26.7|      72.0|    45.3
|Vm 16|     134|SUCCESS| 1|   0|       40|16|        1|       4951|       4951|          1|     72.1|      97.6|    25.5
|Vm 16|     145|SUCCESS| 1|   0|       40|16|        1|       4951|       4951|          1|     97.7|     123.1|    25.4
|Vm 16|     148|SUCCESS| 1|   0|       40|16|        1|       4951|       4951|          1|    123.2|     148.6|    25.4
|Vm 16|     167|SUCCESS| 1|   0|       40|16|        1|       4574|       4574|          1|    148.7|     172.1|    23.4
|Vm 16|     171|SUCCESS| 1|   0|       40|16|        1|       2858|       2858|          1|    172.2|     186.9|    14.7
|Vm 16|     173|SUCCESS| 1|   0|       40|16|        1|       2858|       2858|          1|    187.0|     201.7|    14.7
|Vm 16|     184|SUCCESS| 1|   0|       40|16|        1|       2741|       2741|          1|    201.8|     215.9|    14.1
|Vm 17|      85|SUCCESS| 1|   0|       40|17|        1|       1000|       1000|          1|      0.1|       5.8|     5.7
|Vm 17|      86|SUCCESS| 1|   0|       40|17|        1|       1000|       1000|          1|      5.9|      11.8|     5.9
|Vm 17|      87|SUCCESS| 1|   0|       40|17|        1|       1000|       1000|          1|     11.9|      17.7|     5.8
|Vm 17|      88|SUCCESS| 1|   0|       40|17|        1|       1000|       1000|          1|     17.8|      23.6|     5.8
|Vm 17|      89|SUCCESS| 1|   0|       40|17|        1|       1000|       1000|          1|     23.7|      29.5|     5.8
|Vm 17|     115|SUCCESS| 1|   0|       40|17|        1|       9449|       9449|          1|     29.6|      83.8|    54.2
|Vm 17|     136|SUCCESS| 1|   0|       40|17|        1|       4951|       4951|          1|     83.9|     112.2|    28.3
|Vm 17|     139|SUCCESS| 1|   0|       40|17|        1|       4951|       4951|          1|    112.3|     140.6|    28.2
|Vm 17|     141|SUCCESS| 1|   0|       40|17|        1|       4951|       4951|          1|    140.7|     168.9|    28.2
|Vm 18|      90|SUCCESS| 1|   0|       40|18|        1|       1000|       1000|          1|      0.1|       6.5|     6.4
|Vm 18|      91|SUCCESS| 1|   0|       40|18|        1|       1000|       1000|          1|      6.6|      13.1|     6.5
|Vm 18|      92|SUCCESS| 1|   0|       40|18|        1|       1000|       1000|          1|     13.2|      19.7|     6.5
|Vm 18|      93|SUCCESS| 1|   0|       40|18|        1|       1000|       1000|          1|     19.8|      26.3|     6.5
|Vm 18|      94|SUCCESS| 1|   0|       40|18|        1|       1000|       1000|          1|     26.4|      32.9|     6.5
|Vm 18|     121|SUCCESS| 1|   0|       40|18|        1|       8772|       8772|          1|     33.0|      89.3|    56.3
|Vm 18|     128|SUCCESS| 1|   0|       40|18|        1|       8772|       8772|          1|     89.4|     145.5|    56.1
|Vm 18|     153|SUCCESS| 1|   0|       40|18|        1|       4574|       4574|          1|    145.6|     174.8|    29.2
|Vm 18|     160|SUCCESS| 1|   0|       40|18|        1|       4574|       4574|          1|    174.9|     204.2|    29.2
|Vm 18|     185|SUCCESS| 1|   0|       40|18|        1|       2741|       2741|          1|    204.3|     221.9|    17.6
|Vm 18|     197|SUCCESS| 1|   0|       40|18|        1|       2741|       2741|          1|    222.0|     239.5|    17.6
|Vm 19|      95|SUCCESS| 1|   0|       40|19|        1|       1000|       1000|          1|      0.1|       6.5|     6.4
|Vm 19|      96|SUCCESS| 1|   0|       40|19|        1|       1000|       1000|          1|      6.6|      13.2|     6.6
|Vm 19|      97|SUCCESS| 1|   0|       40|19|        1|       1000|       1000|          1|     13.3|      19.8|     6.5
|Vm 19|      98|SUCCESS| 1|   0|       40|19|        1|       1000|       1000|          1|     19.9|      26.5|     6.6
|Vm 19|      99|SUCCESS| 1|   0|       40|19|        1|       1000|       1000|          1|     26.6|      33.2|     6.6
|Vm 19|     116|SUCCESS| 1|   0|       40|19|        1|       9449|       9449|          1|     33.3|      94.6|    61.3
|Vm 19|     117|SUCCESS| 1|   0|       40|19|        1|       8772|       8772|          1|     94.7|     151.5|    56.8
|Vm 19|     147|SUCCESS| 1|   0|       40|19|        1|       4951|       4951|          1|    151.6|     183.7|    32.1
|Vm 19|     155|SUCCESS| 1|   0|       40|19|        1|       4574|       4574|          1|    183.8|     213.4|    29.6
|Vm 19|     174|SUCCESS| 1|   0|       40|19|        1|       2858|       2858|          1|    213.5|     232.1|    18.5
|Vm 19|     179|SUCCESS| 1|   0|       40|19|        1|       2858|       2858|          1|    232.2|     250.7|    18.5

